lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
redmaw-w32-48-check-7772590	check	7772590	identity_region	"{""item_name"":""Gravel Stone"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#mt-gelmir:w32-48	The walkthrough records Gravel Stone in its mt-gelmir segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w32-50-check-7772592	check	7772592	identity_region	"{""item_name"":""Pulley Crossbow"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#mt-gelmir:w32-50	The walkthrough records Pulley Crossbow in its mt-gelmir segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w32-53-check-7772638	check	7772638	identity_region	"{""item_name"":""Gold-Tinged Excrement"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#mt-gelmir:w32-53	The walkthrough records Gold-Tinged Excrement in its mt-gelmir segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w32-53-check-7772640	check	7772640	identity_region	"{""item_name"":""Prattling Pate \""You're beautiful\"""",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#mt-gelmir:w32-53	"The walkthrough records Prattling Pate ""You're beautiful"" in its mt-gelmir segment; that item name identifies one current AP check in Mt. Gelmir."	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w32-53-check-7772642	check	7772642	identity_region	"{""item_name"":""Hierodas Glintstone Crown"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#mt-gelmir:w32-53	The walkthrough records Hierodas Glintstone Crown in its mt-gelmir segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w32-55-check-7770022	check	7770022	identity_region	"{""item_name"":""Memory Stone"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#mt-gelmir:w32-55	The walkthrough records Memory Stone in its mt-gelmir segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w32-56-check-7773740	check	7773740	identity_region	"{""item_name"":""Comet Azur"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#mt-gelmir:w32-56	The walkthrough records Comet Azur in its mt-gelmir segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w32-79-check-7771706	check	7771706	identity_region	"{""item_name"":""Rune Arc"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#mt-gelmir:w32-79	The walkthrough records Rune Arc in its mt-gelmir segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w32-8-check-7772702	check	7772702	identity_region	"{""item_name"":""Golden Vow"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#mt-gelmir:w32-8	The walkthrough records Golden Vow in its mt-gelmir segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w32-86-check-7772645	check	7772645	identity_region	"{""item_name"":""Golden Rune [6]"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#mt-gelmir:w32-86	The walkthrough records Golden Rune [6] in its mt-gelmir segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w32-92-check-7772062	check	7772062	identity_region	"{""item_name"":""Ringed Finger"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#mt-gelmir:w32-92	The walkthrough records Ringed Finger in its mt-gelmir segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w32-95-check-7773811	check	7773811	identity_region	"{""item_name"":""Bloodhound Knight Floh"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#mt-gelmir:w32-95	The walkthrough records Bloodhound Knight Floh in its mt-gelmir segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w32-98-check-7772067	check	7772067	identity_region	"{""item_name"":""Mantis Blade"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#mt-gelmir:w32-98	The walkthrough records Mantis Blade in its mt-gelmir segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w33-1-check-7771719	check	7771719	identity_region	"{""item_name"":""Ghiza's Wheel"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#volcano-manor:w33-1	The walkthrough records Ghiza's Wheel in its volcano-manor segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w33-100-check-7770573	check	7770573	identity_region	"{""item_name"":""Zorayas's Letter"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#volcano-manor:w33-100	The walkthrough records Zorayas's Letter in its volcano-manor segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w33-101-check-7771707	check	7771707	identity_region	"{""item_name"":""Commoner's Headband"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#volcano-manor:w33-101	The walkthrough records Commoner's Headband in its volcano-manor segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w33-102-check-7771708	check	7771708	identity_region	"{""item_name"":""Man-Serpent Ashes"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#volcano-manor:w33-102	The walkthrough records Man-Serpent Ashes in its volcano-manor segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w33-104-check-7771714	check	7771714	identity_region	"{""item_name"":""Dagger Talisman"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#volcano-manor:w33-104	The walkthrough records Dagger Talisman in its volcano-manor segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-w33-106-check-7771668	check	7771668	identity_region	"{""item_name"":""Ash of War: Royal Knight's Resolve"",""region"":""Mt. Gelmir""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#volcano-manor:w33-106	The walkthrough records Ash of War: Royal Knight's Resolve in its volcano-manor segment; that item name identifies one current AP check in Mt. Gelmir.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
